leg	constraint_id	source_arm	eac_value	result__arm_defect	result__arm_repaired	engine_result	recon_repaired	T1	T2	T3	T4	agg_check
archives/datasets/kernel_v1	ecumenical_boundary_shift	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.44),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.44),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.44)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	eidas_digital_identity	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.4),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.4),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.4)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	electronic_money_emergence__became_thinkable_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.23),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.23),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.23)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	electronic_money_emergence__first_held_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.4)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.18),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.4)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.18),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.4))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.18)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	electronic_money_emergence__m4_m5_collapse_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.25)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.25)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.25))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.49999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	elite_identity_capture_2026	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.45999999999999996),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.45999999999999996),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.45999999999999996)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	emergency_response_reach	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,unknown])),fail(excess_extraction,0.48),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,unknown])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,unknown]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	emerging_market_debt_trap	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.42999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	emotional_labor_extraction	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.54),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.54),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.54)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	end_of_life_authority__autonomy_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.42999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	end_of_life_authority__sanctity_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.45999999999999996),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.45999999999999996),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.45999999999999996)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	end_of_life_decision_authority__autonomy_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.875,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.875,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(0.875,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.49999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	end_of_life_decision_authority__sanctity_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.49999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	end_of_life_decision_authority__vulnerability_protection_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.48),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	enforcement_asymmetry_axis	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	environmental_instability_as_constraint	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.03),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.03),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.03)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_clause__anti_subordination_reading	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.42000000000000004)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_clause__colorblind_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.25)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.36),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.25)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.36),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.25))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.36)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_clause__diversity_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.12),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.12),fail(natural_law_signature)])	fail(factorization,non_compliant(0.375,0.33))	pass(scope_invariance)	fail(excess_extraction,0.12)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_clause__formal_equality_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.28),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.28),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.28)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_clause__remedial_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_clause__substantive_equality_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_commitment__colorblind_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.31999999999999995),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.31999999999999995),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.31999999999999995)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_commitment__diversity_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,unknown])),fail(excess_extraction,0.2),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,unknown])),fail(excess_extraction,0.2),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([rope,unknown]))	fail(excess_extraction,0.2)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equal_protection_commitment__remedial_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.42000000000000004)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equality_clause_scope__expansive_universalist	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.3),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.3),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.3)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equality_clause_scope__progressive_textualist	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.28),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.28),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.28)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	equality_clause_scope__restrictive_originalist	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.49999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ergo_nipopows	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.4)),fail(excess_extraction,0.32),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.4)),fail(excess_extraction,0.32),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.4))	pass(scope_invariance)	fail(excess_extraction,0.32)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ergo_utxo_state_bloat_accumulation	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.42999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ergodic_decomposition	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.06),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.06),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.06)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	eternal_marriage_covenant__immutable_commandment_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.6000000000000001),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.6000000000000001),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.6000000000000001)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	eternal_marriage_covenant__prophetic_override_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.45999999999999996),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.45999999999999996),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.45999999999999996)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	eternal_marriage_covenant__temporal_accommodation_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.3),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.3),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.3)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	eu_council_unanimity__diplomatic_capital_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,unknown])),fail(excess_extraction,0.16000000000000003),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,unknown])),fail(excess_extraction,0.16000000000000003),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([rope,unknown]))	fail(excess_extraction,0.16000000000000003)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	eu_council_unanimity__sovereignty_guarantor_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,unknown])),fail(excess_extraction,0.22),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,unknown])),fail(excess_extraction,0.22),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([rope,unknown]))	fail(excess_extraction,0.22)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	eu_council_unanimity__veto_trap_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.45999999999999996),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.45999999999999996),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.45999999999999996)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	exclusion_as_preparation	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.37),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.37),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.37)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	expert_disempowerment	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.42000000000000004)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	expertise_specialization_trap	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.46),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.46),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.46)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	export_proliferation_pathway	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.27999999999999997),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.27999999999999997),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.27999999999999997)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	fair_use_four_factor_test__creator_centric_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(0.875,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	fair_use_four_factor_test__transformative_use_reading	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.44),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.44),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.44)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	fair_use_four_factor_test__user_centric_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.19999999999999998),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.19999999999999998),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.19999999999999998)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	fair_use_statutory_exception__market_licensing_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(excess_extraction,0.63),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(excess_extraction,0.63),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	pass(scope_invariance)	fail(excess_extraction,0.63)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	fair_use_statutory_exception__narrow_defense_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.42999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	fair_use_statutory_exception__transformative_right_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.3),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.3),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.3)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	family_law_authority__communal_autonomy_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.37),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.37),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.37)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	family_law_authority__constitutional_supremacy_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.22),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.22),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.22)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	family_law_authority__hybrid_accommodation_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.26999999999999996),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.26999999999999996),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.26999999999999996)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	fb_creator_monetization_indonesia	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.875,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.875,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(0.875,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.42999999999999994)	fail(natural_law_signature)	match
