leg	constraint_id	source_arm	eac_value	result__arm_defect	result__arm_repaired	engine_result	recon_repaired	T1	T2	T3	T4	agg_check
testsets_flash	competence_exercise_validity__continuous_refresh_hybrid	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	fail(factorization,non_compliant(0.375,0.33))	pass(scope_invariance)	fail(excess_extraction,0.1)	fail(natural_law_signature)	match
testsets_flash	competence_exercise_validity__real_catastrophe_only	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.5)	fail(natural_law_signature)	not_reached
testsets_flash	competence_exercise_validity__simulation_as_proxy	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.30000000000000004)	fail(natural_law_signature)	match
testsets_flash	competence_occupation__hybrid_occupation	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.5)	fail(natural_law_signature)	match
testsets_flash	competence_occupation__real_incident_necessity	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_flash	competence_occupation__simulation_sufficiency	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.5)	fail(natural_law_signature)	not_reached
testsets_flash	competence_retention_exercise__catastrophe_as_necessary	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	pass(scope_invariance)	fail(excess_extraction,0.7000000000000001)	fail(natural_law_signature)	not_reached
testsets_flash	competence_retention_exercise__near_miss_as_bridge	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([rope,unknown]))	fail(excess_extraction,0.27999999999999997)	fail(natural_law_signature)	not_reached
testsets_flash	competence_retention_exercise__simulation_as_sufficient	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.18000000000000002),fail(natural_law_signature)])	variant([fail(excess_extraction,0.18000000000000002),fail(natural_law_signature)])	variant([fail(excess_extraction,0.18000000000000002),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.18000000000000002)	fail(natural_law_signature)	match
testsets_flash	constitutional_authority_boundary__coordinate_construction_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.30000000000000004)	fail(natural_law_signature)	match
testsets_flash	constitutional_authority_boundary__judicial_supremacy_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.5800000000000001)	fail(natural_law_signature)	not_reached
testsets_flash	constitutional_authority_boundary__parliamentary_primacy_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	fail(factorization,non_compliant(0.375,0.33))	pass(scope_invariance)	fail(excess_extraction,0.1)	fail(natural_law_signature)	match
testsets_flash	constitutional_interpretive_authority__coordinate_construction_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(excess_extraction,0.1),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.1)	fail(natural_law_signature)	match
testsets_flash	constitutional_interpretive_authority__judicial_supremacy_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([snare,tangled_rope]))	pass(no_extraction_data)	fail(natural_law_signature)	not_reached
testsets_flash	constitutional_interpretive_authority__parliamentary_supremacy_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.30000000000000004)	fail(natural_law_signature)	match
testsets_flash	constitutional_secularism__principled_intervention_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.55)	fail(natural_law_signature)	match
testsets_flash	constitutional_secularism__reformist_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.75)	fail(natural_law_signature)	match
testsets_flash	constitutional_secularism__strict_neutrality_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.04999999999999999),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.04999999999999999),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.04999999999999999),fail(natural_law_signature)])	fail(factorization,non_compliant(0.375,0.33))	pass(scope_invariance)	fail(excess_extraction,0.04999999999999999)	fail(natural_law_signature)	match
testsets_flash	constitutional_text__judicial_supremacy_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.5)	fail(natural_law_signature)	match
testsets_flash	constitutional_text__legislative_sovereignty_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	pass(scope_invariance)	fail(excess_extraction,0.30000000000000004)	fail(natural_law_signature)	not_reached
testsets_flash	constitutional_text__popular_sovereignty_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	pass(scope_invariance)	fail(excess_extraction,0.32)	fail(natural_law_signature)	not_reached
testsets_flash	constitutional_text_authority__living_constitutionalist_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([rope,unknown]))	fail(excess_extraction,0.19999999999999998)	fail(natural_law_signature)	not_reached
testsets_flash	constitutional_text_authority__originalist_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.30000000000000004)	fail(natural_law_signature)	match
testsets_flash	constitutional_text_authority__positivist_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.33)),fail(excess_extraction,0.1),fail(natural_law_signature)])	fail(factorization,non_compliant(0.375,0.33))	pass(scope_invariance)	fail(excess_extraction,0.1)	fail(natural_law_signature)	match
testsets_flash	copyright_constitutional_mandate__corporate_enclosure_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.75)	fail(natural_law_signature)	match
testsets_flash	copyright_constitutional_mandate__judicial_ambiguity_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.24999999999999997)	fail(natural_law_signature)	not_reached
testsets_flash	copyright_constitutional_mandate__public_scaffold_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(excess_extraction,0.1),fail(natural_law_signature)])	variant([fail(excess_extraction,0.1),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.1)	fail(natural_law_signature)	match
testsets_flash	correct_latin__continuity_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.06999999999999999),fail(natural_law_signature)])	variant([fail(excess_extraction,0.06999999999999999),fail(natural_law_signature)])	variant([fail(excess_extraction,0.06999999999999999),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.06999999999999999)	fail(natural_law_signature)	match
testsets_flash	correct_latin__discontinuity_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([snare,tangled_rope]))	pass(no_extraction_data)	fail(natural_law_signature)	not_reached
testsets_flash	correct_latin__hybrid_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.25)),fail(excess_extraction,0.38),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.25)),fail(excess_extraction,0.38),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.25)),fail(excess_extraction,0.38),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	fail(excess_extraction,0.38)	fail(natural_law_signature)	match
testsets_flash	correct_latin_kernel__continuity_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.18000000000000002),fail(natural_law_signature)])	variant([fail(excess_extraction,0.18000000000000002),fail(natural_law_signature)])	variant([fail(excess_extraction,0.18000000000000002),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.18000000000000002)	fail(natural_law_signature)	match
testsets_flash	correct_latin_kernel__discontinuity_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.52)	fail(natural_law_signature)	match
testsets_flash	correct_latin_kernel__hybrid_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.32),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.32),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.32),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.32)	fail(natural_law_signature)	match
testsets_flash	creed_381_pneumatology__ecumenical_reunion_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.16999999999999998),fail(natural_law_signature)])	variant([fail(excess_extraction,0.16999999999999998),fail(natural_law_signature)])	variant([fail(excess_extraction,0.16999999999999998),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.16999999999999998)	fail(natural_law_signature)	match
testsets_flash	creed_381_pneumatology__filioque_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.77),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.77),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.77),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.77)	fail(natural_law_signature)	match
testsets_flash	creed_381_pneumatology__monoprocession_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.62),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.62),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.62),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.62)	fail(natural_law_signature)	match
testsets_flash	cultural_property_legal_corpus__indigenous_stewardship_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.77),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.77),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.77),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.77)	fail(natural_law_signature)	match
testsets_flash	cultural_property_legal_corpus__sovereign_repatriation_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.55)	fail(natural_law_signature)	match
testsets_flash	cultural_property_legal_corpus__universal_heritage_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.53)	fail(natural_law_signature)	not_reached
testsets_flash	decalogue_image_prohibition__iconoclast_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.52)	fail(natural_law_signature)	match
testsets_flash	decalogue_image_prohibition__iconodule_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.06999999999999999),fail(natural_law_signature)])	variant([fail(excess_extraction,0.06999999999999999),fail(natural_law_signature)])	variant([fail(excess_extraction,0.06999999999999999),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.06999999999999999)	fail(natural_law_signature)	match
testsets_flash	decalogue_image_prohibition__moderate_iconoclast_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.25)),fail(scope_invariance,variant([snare,tangled_rope])),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.25)),fail(scope_invariance,variant([snare,tangled_rope])),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.25)),fail(scope_invariance,variant([snare,tangled_rope])),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.25))	fail(scope_invariance,variant([snare,tangled_rope]))	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_flash	deferential_realism_ontology__hybrid_pragmatic_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.25)),fail(excess_extraction,0.43),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.25)),fail(excess_extraction,0.43),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.25)),fail(excess_extraction,0.43),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	fail(excess_extraction,0.43)	fail(natural_law_signature)	match
testsets_flash	deferential_realism_ontology__immutable_diagnostic_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.08),fail(natural_law_signature)])	variant([fail(excess_extraction,0.08),fail(natural_law_signature)])	variant([fail(excess_extraction,0.08),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.08)	fail(natural_law_signature)	match
testsets_flash	deferential_realism_ontology__rhetorical_scaffold_reading	repaired	true	NOT_MEASURED	variant([fail(natural_law_signature)])	variant([fail(natural_law_signature)])	variant([fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_flash	derivative_work_statutory_boundary__coordination_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.13),fail(natural_law_signature)])	variant([fail(excess_extraction,0.13),fail(natural_law_signature)])	variant([fail(excess_extraction,0.13),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.13)	fail(natural_law_signature)	match
testsets_flash	derivative_work_statutory_boundary__enclosure_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.75),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.75)	fail(natural_law_signature)	match
testsets_flash	derivative_work_statutory_boundary__hybrid_carveout_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.30000000000000004)	fail(natural_law_signature)	match
testsets_flash	dharmasastra_corpus__abolitionist_rejection	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	not_reached
testsets_flash	dharmasastra_corpus__orthodox_literalist	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.8200000000000001),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.8200000000000001),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.8200000000000001),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	pass(scope_invariance)	fail(excess_extraction,0.8200000000000001)	fail(natural_law_signature)	match
testsets_flash	dharmasastra_corpus__reformist_contextual	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.37),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.37),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.37),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.37)	fail(natural_law_signature)	match
testsets_flash	digital_money_emergence_boundary__conceptualization_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.030000000000000002),fail(natural_law_signature)])	variant([fail(excess_extraction,0.030000000000000002),fail(natural_law_signature)])	variant([fail(excess_extraction,0.030000000000000002),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.030000000000000002)	fail(natural_law_signature)	match
testsets_flash	digital_money_emergence_boundary__consumer_holdings_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.05000000000000002),fail(natural_law_signature)])	variant([fail(excess_extraction,0.05000000000000002),fail(natural_law_signature)])	variant([fail(excess_extraction,0.05000000000000002),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.05000000000000002)	fail(natural_law_signature)	match
testsets_flash	digital_money_emergence_boundary__infrastructure_reading	repaired	true	NOT_MEASURED	variant([fail(excess_extraction,0.13),fail(natural_law_signature)])	variant([fail(excess_extraction,0.13),fail(natural_law_signature)])	variant([fail(excess_extraction,0.13),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.13)	fail(natural_law_signature)	match
testsets_flash	digital_money_origin__became_thinkable_reading	repaired	false	NOT_MEASURED	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	pass(scope_invariance)	fail(excess_extraction,0.18000000000000002)	fail(natural_law_signature)	not_reached
testsets_flash	digital_money_origin__first_held_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.375,0.3)),fail(excess_extraction,0.15),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.3)),fail(excess_extraction,0.15),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.375,0.3)),fail(excess_extraction,0.15),fail(natural_law_signature)])	fail(factorization,non_compliant(0.375,0.3))	pass(scope_invariance)	fail(excess_extraction,0.15)	fail(natural_law_signature)	match
testsets_flash	digital_money_origin__regulatory_recognition_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.55),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.55)	fail(natural_law_signature)	match
testsets_flash	dignified_death__autonomy_primary	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.47000000000000003),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.47000000000000003),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.47000000000000003),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.47000000000000003)	fail(natural_law_signature)	match
